track_id,audio_path,genre,split
69195,data/audio/fma_small\069\069195.mp3,,validation
69196,data/audio/fma_small\069\069196.mp3,,validation
69197,data/audio/fma_small\069\069197.mp3,,validation
69198,data/audio/fma_small\069\069198.mp3,,validation
69199,data/audio/fma_small\069\069199.mp3,,validation
69200,data/audio/fma_small\069\069200.mp3,,validation
69201,data/audio/fma_small\069\069201.mp3,,validation
69202,data/audio/fma_small\069\069202.mp3,,validation
69203,data/audio/fma_small\069\069203.mp3,,training
69204,data/audio/fma_small\069\069204.mp3,,training
69205,data/audio/fma_small\069\069205.mp3,,training
69206,data/audio/fma_small\069\069206.mp3,,training
69207,data/audio/fma_small\069\069207.mp3,,training
69208,data/audio/fma_small\069\069208.mp3,,training
69209,data/audio/fma_small\069\069209.mp3,Electronic,validation
69210,data/audio/fma_small\069\069210.mp3,Electronic,validation
69211,data/audio/fma_small\069\069211.mp3,Electronic,validation
69221,data/audio/fma_small\069\069221.mp3,,test
69222,data/audio/fma_small\069\069222.mp3,,test
69223,data/audio/fma_small\069\069223.mp3,,test
69303,data/audio/fma_small\069\069303.mp3,,training
69554,data/audio/fma_small\069\069554.mp3,,test
69555,data/audio/fma_small\069\069555.mp3,,test
69561,data/audio/fma_small\069\069561.mp3,,test
69563,data/audio/fma_small\069\069563.mp3,,test
69564,data/audio/fma_small\069\069564.mp3,,validation
69567,data/audio/fma_small\069\069567.mp3,,test
69682,data/audio/fma_small\069\069682.mp3,Folk,training
69723,data/audio/fma_small\069\069723.mp3,,test
69726,data/audio/fma_small\069\069726.mp3,,test
69727,data/audio/fma_small\069\069727.mp3,,test
69732,data/audio/fma_small\069\069732.mp3,Instrumental,training
69744,data/audio/fma_small\069\069744.mp3,,training
69745,data/audio/fma_small\069\069745.mp3,,training
69746,data/audio/fma_small\069\069746.mp3,,training
69747,data/audio/fma_small\069\069747.mp3,Experimental,training
69761,data/audio/fma_small\069\069761.mp3,,training
69762,data/audio/fma_small\069\069762.mp3,,training
69763,data/audio/fma_small\069\069763.mp3,,training
69764,data/audio/fma_small\069\069764.mp3,,training
69765,data/audio/fma_small\069\069765.mp3,,training
69766,data/audio/fma_small\069\069766.mp3,,training
69767,data/audio/fma_small\069\069767.mp3,,training
69768,data/audio/fma_small\069\069768.mp3,,training
69781,data/audio/fma_small\069\069781.mp3,,validation
69784,data/audio/fma_small\069\069784.mp3,,training
69785,data/audio/fma_small\069\069785.mp3,,training
69787,data/audio/fma_small\069\069787.mp3,,training
69788,data/audio/fma_small\069\069788.mp3,,training
69789,data/audio/fma_small\069\069789.mp3,,training
69791,data/audio/fma_small\069\069791.mp3,,training
69792,data/audio/fma_small\069\069792.mp3,,training
69793,data/audio/fma_small\069\069793.mp3,,training
69798,data/audio/fma_small\069\069798.mp3,,training
69822,data/audio/fma_small\069\069822.mp3,,training
69823,data/audio/fma_small\069\069823.mp3,,training
69824,data/audio/fma_small\069\069824.mp3,,training
69825,data/audio/fma_small\069\069825.mp3,,training
69826,data/audio/fma_small\069\069826.mp3,,training
69827,data/audio/fma_small\069\069827.mp3,,training
69828,data/audio/fma_small\069\069828.mp3,,training
69830,data/audio/fma_small\069\069830.mp3,,training
69833,data/audio/fma_small\069\069833.mp3,Instrumental,test
69904,data/audio/fma_small\069\069904.mp3,,training
69947,data/audio/fma_small\069\069947.mp3,Electronic,training
69949,data/audio/fma_small\069\069949.mp3,Electronic,training
69985,data/audio/fma_small\069\069985.mp3,,test
70002,data/audio/fma_small\070\070002.mp3,,training
70005,data/audio/fma_small\070\070005.mp3,,training
70174,data/audio/fma_small\070\070174.mp3,,training
70206,data/audio/fma_small\070\070206.mp3,Pop,validation
70207,data/audio/fma_small\070\070207.mp3,Pop,validation
70208,data/audio/fma_small\070\070208.mp3,Pop,validation
70299,data/audio/fma_small\070\070299.mp3,,training
70300,data/audio/fma_small\070\070300.mp3,,training
70301,data/audio/fma_small\070\070301.mp3,,training
70302,data/audio/fma_small\070\070302.mp3,,training
70303,data/audio/fma_small\070\070303.mp3,International,training
70402,data/audio/fma_small\070\070402.mp3,,validation
70403,data/audio/fma_small\070\070403.mp3,,validation
70409,data/audio/fma_small\070\070409.mp3,,validation
70423,data/audio/fma_small\070\070423.mp3,,training
70424,data/audio/fma_small\070\070424.mp3,,training
70425,data/audio/fma_small\070\070425.mp3,,training
70426,data/audio/fma_small\070\070426.mp3,,training
70654,data/audio/fma_small\070\070654.mp3,Folk,training
70655,data/audio/fma_small\070\070655.mp3,Folk,training
70657,data/audio/fma_small\070\070657.mp3,Folk,training
70660,data/audio/fma_small\070\070660.mp3,Folk,training
70768,data/audio/fma_small\070\070768.mp3,,training
70770,data/audio/fma_small\070\070770.mp3,,training
70772,data/audio/fma_small\070\070772.mp3,,training
70773,data/audio/fma_small\070\070773.mp3,,training
70774,data/audio/fma_small\070\070774.mp3,,training
70775,data/audio/fma_small\070\070775.mp3,Rock,training
70813,data/audio/fma_small\070\070813.mp3,,training
70873,data/audio/fma_small\070\070873.mp3,,training
70875,data/audio/fma_small\070\070875.mp3,,training
70878,data/audio/fma_small\070\070878.mp3,,training
70879,data/audio/fma_small\070\070879.mp3,,training
71096,data/audio/fma_small\071\071096.mp3,,validation
71133,data/audio/fma_small\071\071133.mp3,Rock,training
71157,data/audio/fma_small\071\071157.mp3,,test
71158,data/audio/fma_small\071\071158.mp3,,test
71172,data/audio/fma_small\071\071172.mp3,,validation
71173,data/audio/fma_small\071\071173.mp3,,validation
71174,data/audio/fma_small\071\071174.mp3,,validation
71175,data/audio/fma_small\071\071175.mp3,,validation
71216,data/audio/fma_small\071\071216.mp3,,validation
71225,data/audio/fma_small\071\071225.mp3,,validation
71228,data/audio/fma_small\071\071228.mp3,,training
71230,data/audio/fma_small\071\071230.mp3,,training
71231,data/audio/fma_small\071\071231.mp3,,training
71240,data/audio/fma_small\071\071240.mp3,,validation
71241,data/audio/fma_small\071\071241.mp3,,validation
71242,data/audio/fma_small\071\071242.mp3,,training
71243,data/audio/fma_small\071\071243.mp3,,training
71244,data/audio/fma_small\071\071244.mp3,,training
71245,data/audio/fma_small\071\071245.mp3,,training
71246,data/audio/fma_small\071\071246.mp3,,training
71247,data/audio/fma_small\071\071247.mp3,,training
71248,data/audio/fma_small\071\071248.mp3,,training
71249,data/audio/fma_small\071\071249.mp3,Rock,training
71250,data/audio/fma_small\071\071250.mp3,Rock,training
71251,data/audio/fma_small\071\071251.mp3,Rock,training
71252,data/audio/fma_small\071\071252.mp3,Rock,training
71253,data/audio/fma_small\071\071253.mp3,Rock,training
71254,data/audio/fma_small\071\071254.mp3,Rock,training
71255,data/audio/fma_small\071\071255.mp3,Rock,training
71276,data/audio/fma_small\071\071276.mp3,Experimental,training
71303,data/audio/fma_small\071\071303.mp3,,training
71304,data/audio/fma_small\071\071304.mp3,,training
71371,data/audio/fma_small\071\071371.mp3,Pop,training
71372,data/audio/fma_small\071\071372.mp3,Pop,training
71420,data/audio/fma_small\071\071420.mp3,Instrumental,training
71503,data/audio/fma_small\071\071503.mp3,Experimental,training
71506,data/audio/fma_small\071\071506.mp3,Experimental,training
71507,data/audio/fma_small\071\071507.mp3,Experimental,training
71508,data/audio/fma_small\071\071508.mp3,Experimental,training
71509,data/audio/fma_small\071\071509.mp3,Experimental,test
71510,data/audio/fma_small\071\071510.mp3,Experimental,training
71511,data/audio/fma_small\071\071511.mp3,Experimental,test
71512,data/audio/fma_small\071\071512.mp3,Experimental,training
71513,data/audio/fma_small\071\071513.mp3,Experimental,test
71514,data/audio/fma_small\071\071514.mp3,Experimental,training
71515,data/audio/fma_small\071\071515.mp3,Experimental,training
71516,data/audio/fma_small\071\071516.mp3,Experimental,training
71617,data/audio/fma_small\071\071617.mp3,Hip-Hop,training
71620,data/audio/fma_small\071\071620.mp3,Hip-Hop,training
71622,data/audio/fma_small\071\071622.mp3,Hip-Hop,training
71690,data/audio/fma_small\071\071690.mp3,Instrumental,training
71691,data/audio/fma_small\071\071691.mp3,Instrumental,training
71692,data/audio/fma_small\071\071692.mp3,Instrumental,training
71693,data/audio/fma_small\071\071693.mp3,Instrumental,training
71694,data/audio/fma_small\071\071694.mp3,Instrumental,training
71695,data/audio/fma_small\071\071695.mp3,Instrumental,training
71709,data/audio/fma_small\071\071709.mp3,,training
71711,data/audio/fma_small\071\071711.mp3,Rock,training
71714,data/audio/fma_small\071\071714.mp3,Rock,training
71715,data/audio/fma_small\071\071715.mp3,Rock,training
71719,data/audio/fma_small\071\071719.mp3,Rock,training
71721,data/audio/fma_small\071\071721.mp3,Rock,training
71722,data/audio/fma_small\071\071722.mp3,Rock,training
71822,data/audio/fma_small\071\071822.mp3,Electronic,validation
71884,data/audio/fma_small\071\071884.mp3,,validation
71885,data/audio/fma_small\071\071885.mp3,,training
71937,data/audio/fma_small\071\071937.mp3,,validation
71938,data/audio/fma_small\071\071938.mp3,Instrumental,training
72046,data/audio/fma_small\072\072046.mp3,,training
72047,data/audio/fma_small\072\072047.mp3,,training
72050,data/audio/fma_small\072\072050.mp3,,training
72056,data/audio/fma_small\072\072056.mp3,,training
72058,data/audio/fma_small\072\072058.mp3,,validation
72059,data/audio/fma_small\072\072059.mp3,,validation
72064,data/audio/fma_small\072\072064.mp3,,training
72067,data/audio/fma_small\072\072067.mp3,,training
72068,data/audio/fma_small\072\072068.mp3,,training
72069,data/audio/fma_small\072\072069.mp3,Rock,training
72070,data/audio/fma_small\072\072070.mp3,Rock,training
72071,data/audio/fma_small\072\072071.mp3,Rock,training
72072,data/audio/fma_small\072\072072.mp3,Rock,training
72073,data/audio/fma_small\072\072073.mp3,Rock,training
72074,data/audio/fma_small\072\072074.mp3,Rock,training
72075,data/audio/fma_small\072\072075.mp3,Rock,training
72076,data/audio/fma_small\072\072076.mp3,Rock,training
72129,data/audio/fma_small\072\072129.mp3,,validation
72130,data/audio/fma_small\072\072130.mp3,,validation
72131,data/audio/fma_small\072\072131.mp3,,validation
72134,data/audio/fma_small\072\072134.mp3,,training
72135,data/audio/fma_small\072\072135.mp3,,training
72136,data/audio/fma_small\072\072136.mp3,,training
72146,data/audio/fma_small\072\072146.mp3,Rock,test
72149,data/audio/fma_small\072\072149.mp3,Folk,training
72200,data/audio/fma_small\072\072200.mp3,,training
72206,data/audio/fma_small\072\072206.mp3,,training
72210,data/audio/fma_small\072\072210.mp3,,training
72215,data/audio/fma_small\072\072215.mp3,Electronic,training
72232,data/audio/fma_small\072\072232.mp3,Experimental,training
72233,data/audio/fma_small\072\072233.mp3,Experimental,training
72234,data/audio/fma_small\072\072234.mp3,Experimental,training
72287,data/audio/fma_small\072\072287.mp3,,validation
72288,data/audio/fma_small\072\072288.mp3,,validation
72289,data/audio/fma_small\072\072289.mp3,,validation
72290,data/audio/fma_small\072\072290.mp3,,validation
72456,data/audio/fma_small\072\072456.mp3,Rock,training
72468,data/audio/fma_small\072\072468.mp3,,training
72476,data/audio/fma_small\072\072476.mp3,Pop,validation
72477,data/audio/fma_small\072\072477.mp3,Pop,validation
72513,data/audio/fma_small\072\072513.mp3,,validation
72514,data/audio/fma_small\072\072514.mp3,,validation
72562,data/audio/fma_small\072\072562.mp3,Hip-Hop,test
72565,data/audio/fma_small\072\072565.mp3,Hip-Hop,test
72570,data/audio/fma_small\072\072570.mp3,,training
72604,data/audio/fma_small\072\072604.mp3,,training
72605,data/audio/fma_small\072\072605.mp3,,training
72607,data/audio/fma_small\072\072607.mp3,,training
72612,data/audio/fma_small\072\072612.mp3,,test
72738,data/audio/fma_small\072\072738.mp3,Experimental,test
72781,data/audio/fma_small\072\072781.mp3,Electronic,training
72782,data/audio/fma_small\072\072782.mp3,Electronic,training
72783,data/audio/fma_small\072\072783.mp3,Rock,training
72784,data/audio/fma_small\072\072784.mp3,Rock,training
72785,data/audio/fma_small\072\072785.mp3,Rock,training
72786,data/audio/fma_small\072\072786.mp3,Rock,training
72787,data/audio/fma_small\072\072787.mp3,Rock,training
72788,data/audio/fma_small\072\072788.mp3,Rock,training
72789,data/audio/fma_small\072\072789.mp3,Rock,training
72790,data/audio/fma_small\072\072790.mp3,Rock,training
72926,data/audio/fma_small\072\072926.mp3,,training
72927,data/audio/fma_small\072\072927.mp3,,training
72928,data/audio/fma_small\072\072928.mp3,,training
72930,data/audio/fma_small\072\072930.mp3,,training
73087,data/audio/fma_small\073\073087.mp3,Hip-Hop,test
73099,data/audio/fma_small\073\073099.mp3,,training
73100,data/audio/fma_small\073\073100.mp3,,test
73123,data/audio/fma_small\073\073123.mp3,,training
73124,data/audio/fma_small\073\073124.mp3,Rock,training
73125,data/audio/fma_small\073\073125.mp3,Rock,training
73169,data/audio/fma_small\073\073169.mp3,,training
73170,data/audio/fma_small\073\073170.mp3,Rock,training
73171,data/audio/fma_small\073\073171.mp3,Rock,training
73172,data/audio/fma_small\073\073172.mp3,Rock,training
73174,data/audio/fma_small\073\073174.mp3,Rock,training
73175,data/audio/fma_small\073\073175.mp3,Rock,training
73192,data/audio/fma_small\073\073192.mp3,,training
73193,data/audio/fma_small\073\073193.mp3,,training
73306,data/audio/fma_small\073\073306.mp3,,training
73309,data/audio/fma_small\073\073309.mp3,,training
73318,data/audio/fma_small\073\073318.mp3,,training
73335,data/audio/fma_small\073\073335.mp3,,training
73340,data/audio/fma_small\073\073340.mp3,,training
73341,data/audio/fma_small\073\073341.mp3,Experimental,training
73342,data/audio/fma_small\073\073342.mp3,Experimental,training
73343,data/audio/fma_small\073\073343.mp3,Experimental,training
73344,data/audio/fma_small\073\073344.mp3,Experimental,training
73363,data/audio/fma_small\073\073363.mp3,Folk,validation
73365,data/audio/fma_small\073\073365.mp3,Folk,validation
73366,data/audio/fma_small\073\073366.mp3,Folk,validation
73367,data/audio/fma_small\073\073367.mp3,,training
73368,data/audio/fma_small\073\073368.mp3,,training
73369,data/audio/fma_small\073\073369.mp3,,training
73370,data/audio/fma_small\073\073370.mp3,,training
73371,data/audio/fma_small\073\073371.mp3,,training
73372,data/audio/fma_small\073\073372.mp3,,training
73465,data/audio/fma_small\073\073465.mp3,Rock,training
73466,data/audio/fma_small\073\073466.mp3,Rock,training
73467,data/audio/fma_small\073\073467.mp3,Rock,training
73468,data/audio/fma_small\073\073468.mp3,Rock,training
73469,data/audio/fma_small\073\073469.mp3,Rock,training
73486,data/audio/fma_small\073\073486.mp3,,training
73494,data/audio/fma_small\073\073494.mp3,,training
73495,data/audio/fma_small\073\073495.mp3,,training
73519,data/audio/fma_small\073\073519.mp3,,training
73520,data/audio/fma_small\073\073520.mp3,,training
73521,data/audio/fma_small\073\073521.mp3,,training
73522,data/audio/fma_small\073\073522.mp3,,training
73550,data/audio/fma_small\073\073550.mp3,Pop,training
73551,data/audio/fma_small\073\073551.mp3,Pop,training
73560,data/audio/fma_small\073\073560.mp3,,training
73561,data/audio/fma_small\073\073561.mp3,,training
73564,data/audio/fma_small\073\073564.mp3,Electronic,validation
73565,data/audio/fma_small\073\073565.mp3,Electronic,validation
73566,data/audio/fma_small\073\073566.mp3,Electronic,validation
73568,data/audio/fma_small\073\073568.mp3,Electronic,validation
73572,data/audio/fma_small\073\073572.mp3,Experimental,training
73573,data/audio/fma_small\073\073573.mp3,Experimental,training
73580,data/audio/fma_small\073\073580.mp3,,training
73584,data/audio/fma_small\073\073584.mp3,,training
73585,data/audio/fma_small\073\073585.mp3,,training
73587,data/audio/fma_small\073\073587.mp3,Experimental,training
73658,data/audio/fma_small\073\073658.mp3,Experimental,training
73675,data/audio/fma_small\073\073675.mp3,,training
73760,data/audio/fma_small\073\073760.mp3,Rock,training
73761,data/audio/fma_small\073\073761.mp3,Rock,training
73762,data/audio/fma_small\073\073762.mp3,Rock,training
73763,data/audio/fma_small\073\073763.mp3,Rock,training
